0.0005,0.0506445,1015.76,-5,0.000330157,0.000228379,820.251,5.29999,0.938065,153860,63.6314,58.5627,7.23247e+07,-0.330895,86229.4,0.965598,1,1,
0.0005,0.0627025,1051.65,-4.9999,0.000445356,0.000498018,676.783,5.4,0.936549,159042,63.8592,53.3736,9.96078e+07,-0.833253,41610.4,0.983537,1,1,
0.00050287,0.0501918,1209.55,0.599999,2e-05,2.00282e-05,9112.63,5.27877,0.731277,679181,130.306,52.6323,2.25677e+09,-40.542,183869,0.92797,324,0.999873,
0.0005,0.05,1015.68,-5,0.000358178,2e-05,719.772,5,0.930273,177990,65.8879,51.891,3.32281e+07,0.388203,108068,0.958069,4,0.999998,
0.0005,0.054255,1028.35,-4.99983,0.000473342,2.34496e-05,615.057,6.2,0.917667,212198,71.0797,51.1497,3.55752e+07,0.344826,63976.8,0.97544,169,0.999935,
0.0005,0.0761951,1089.92,-5,0.0005,2e-05,636.701,5,0.930235,181732,65.0103,48.9258,3.63587e+07,0.33019,47949.3,0.981795,64,0.999976,
0.000512713,0.05,1017.56,-4.6,0.000423437,0.00026115,610.474,5.05324,0.902798,256018,76.2796,48.1845,7.03069e+07,-0.295669,54671.3,0.979551,1089,0.999593,
0.000500004,0.0568638,1036.34,-5,0.000434223,2e-05,627.421,5.1,0.903476,258057,75.7272,47.4432,3.45094e+07,0.363687,58158.6,0.978648,900,0.99967,
0.0005,0.131704,1425.36,-0.4,0.0005,0.0005,636.289,5.03391,0.70534,802598,132.09,43.7367,1.0355e+08,-0.910798,213394,0.923204,225,0.999919,
0.0005,0.0581009,1081.34,-3.86492,0.000492383,0.000212401,582.121,6.4,0.884804,320098,82.5264,40.0302,5.96893e+07,-0.102427,49011.3,0.982784,1024,0.99964,
0.0005,0.0797668,1101.95,-5,0.0005,0.000296002,671.025,6.6,0.86597,381568,89.159,40.0302,8.85813e+07,-0.637987,110888,0.96214,961,0.999672,
0.0005,0.0691718,1086.94,-3.89999,0.000462725,0.000204067,621.733,5.00075,0.87897,354484,85.055,40.0302,6.14114e+07,-0.137301,79698.2,0.973715,1681,0.999446,
0.0005,0.0990482,1151.97,-5,0.0005,2e-05,695.269,5,0.885675,346637,83.2631,37.065,3.24777e+07,0.397324,103611,0.967144,1156,0.999633,
0.000645054,0.05,1072.38,-0.899995,0.000329097,0.000337748,674.991,5.00006,0.866623,420600,90.8133,35.5824,7.92992e+07,-0.47518,194611,0.940678,225,0.999931,
0.0005,0.0509529,1099.74,-2.9,0.000292719,4.97003e-05,734.691,5.00001,0.859609,460568,94.1121,36.3237,2.73145e+07,0.490487,124289,0.963853,2304,0.99933,
0.0005,0.0524251,1154.57,-0.9,0.000403548,0.0005,687.484,13.5,0.775109,773280,120.79,38.5476,8.79592e+07,-0.646535,243742,0.932675,1369,0.999622,
