0.00182396,0.13873,1307.01,0.186302,0.863112,233707,182.72,641.966,3.90182e+09,-0.454383,129168,0.927657,0,1,
0.000269026,0.108311,3134.09,1.54084,0.000117598,0.179904,8178.56,9.1,0.945972,4.0103e+06,371.869,1696.09,3.33559e+09,-0.26232,1.08651e+06,0.985461,0,1,
0.00018008,0.121609,3811.86,-1.10001,0.000124406,0.194326,8072.86,10.1,0.95335,3.48612e+06,340.887,1547.09,3.22833e+09,-0.222839,3.5121e+06,0.953801,0,1,
0.000152826,0.120523,4597.7,-3.4,0.000165927,0.158305,6452.29,9.93908,0.949511,3.83824e+06,351.872,1538.94,3.0722e+09,-0.165506,1.05849e+06,0.986505,0,1,
0.0001263,0.177684,4736.64,-11.9999,0.000162659,0.138248,7997.09,10.5983,0.91656,6.54492e+06,452.249,1547.09,2.89536e+09,-0.101035,4.62278e+06,0.943286,0,1,
0.000100037,0.172339,5377.84,-12.9999,0.000133388,0.175887,8927.05,10.8648,0.943289,4.62254e+06,374.268,1589.35,2.6941e+09,-0.0275124,3.09699e+06,0.963429,0,1,
0.000317612,0.105674,2891.93,1.09952,0.000112006,0.197334,8682.97,8.3,0.922372,6.57384e+06,439.714,1708.7,2.4967e+09,0.044751,4.00157e+06,0.955099,0,1,
0.000117597,0.195796,5600.3,-5.33983,0.000130318,0.145522,6829.34,9.00001,0.919532,7.17123e+06,452.65,1630.86,2.35183e+09,0.09644,2.38472e+06,0.974784,0,1,
0.000101756,0.178702,8393.75,5.9,0.000306663,0.0699559,2564.65,-7.90066,0.934238,6.21913e+06,415.636,1796.91,2.23991e+09,0.135107,5.36489e+06,0.946593,0,1,
0.0001,0.0990969,4899.09,-9.89796,0.000182411,0.186051,6084.25,10.2,0.943332,5.69245e+06,392.237,1825.08,2.19215e+09,0.1488,5.68792e+06,0.947275,0,1,
0.000116474,0.155684,7763.4,6.98752,0.000148551,0.170461,4142.07,-8.9,0.883264,1.25934e+07,575.677,1785.05,2.15339e+09,0.158072,4.19163e+06,0.963999,0,1,
0.000285768,0.100109,2714.88,-2.90006,0.000147201,0.159649,7257.54,9.5,0.851393,1.73026e+07,666.076,1745.02,2.13491e+09,0.158585,8.69826e+06,0.931098,0,1,
0.000139493,0.1755,4293.87,-10.4,0.0001,0.216868,9940.06,7.79985,0.887079,1.42553e+07,596.978,1825.08,2.11513e+09,0.158599,5.89684e+06,0.956347,0,1,
0.000100429,0.131264,4981.34,-11.9943,0.000130313,0.197331,7391.21,9.2,0.887269,1.52283e+07,609.444,1905.14,2.09899e+09,0.157279,9.25149e+06,0.93541,0,1,
0.000114113,0.166897,4561.28,-10.9998,0.000100067,0.216573,9380.66,6.80006,0.865824,1.92185e+07,676.45,1932.57,2.08662e+09,0.154419,1.01648e+07,0.932813,0,1,
0.000104025,0.294279,7519.71,-6.4,0.000101671,0.290364,11692.6,9.94859,0.870142,1.96465e+07,675.94,1960,2.07743e+09,0.149881,7.50451e+06,0.952616,0,1,
0.000100774,0.0956366,4204.44,-14.9745,0.000171922,0.174547,6292.73,9.6,0.84896,2.39213e+07,737.338,1917,2.0604e+09,0.148724,1.28933e+07,0.921613,0,1,
0.000100261,0.273952,9365.25,6.30006,0.000114683,0.0708492,3420,-16,0.867246,2.18356e+07,696.588,1874.01,2.03841e+09,0.149914,1.4654e+07,0.91348,0,1,
0.00020336,0.145408,4514.12,-0.208636,0.000173177,0.181657,6697.9,10.2,0.794938,3.47317e+07,868.929,1962.96,2.0579e+09,0.134216,1.21329e+07,0.929957,0,1,
0.000100536,0.279328,5852.2,-17.2,0.0001,0.179808,8938.53,5.90004,0.791398,3.61343e+07,876.821,1971.86,2.05572e+09,0.127976,1.23347e+07,0.930216,0,1,
0.000309032,0.138415,3378.87,-0.600282,0.00014789,0.169273,7592.26,9.19999,0.791125,3.692e+07,877.021,2064.52,2.05427e+09,0.121314,1.27218e+07,0.929151,0,1,
0.0001,0.19272,5803.78,-11.2,0.000104842,0.299413,10906.2,9.10002,0.854379,2.6148e+07,730.502,2093.43,2.05528e+09,0.113898,9.2658e+06,0.948864,0,1,
0.000100594,0.196793,6213.58,-9.1,0.000131887,0.242871,9083.44,10.9462,0.846036,2.7898e+07,746.967,2068.23,2.05503e+09,0.10795,1.41483e+07,0.922377,0,1,
0.000100077,0.0524001,2871.96,-24.8421,0.000131332,0.291549,9853.18,9.82613,0.846972,2.78923e+07,739.533,2019.3,1.9913e+09,0.130208,2.93477e+07,0.83965,0,1,
0.0001,0.299055,9620.48,6.24417,0.0001,0.0501516,3068.38,-22.1,0.863082,2.50591e+07,694.194,1940.72,1.97912e+09,0.130403,2.98851e+07,0.836737,0,1,
0.000100056,0.258377,9655.81,6.99247,0.000100078,0.17601,5662.89,-11,0.8357,3.00749e+07,753.293,1862.15,2.05107e+09,0.0951798,1.50926e+07,0.917568,0,1,
0.00054185,0.15445,2831.99,3.62398,0.000100941,0.237579,10383.6,8.00031,0.812893,3.42575e+07,796.491,1894.76,2.04774e+09,0.0937886,1.891e+07,0.896857,0,1,
0.000112612,0.156476,5146.46,-8.5,0.000110482,0.238273,9171.36,8.60003,0.815061,3.39062e+07,785.16,1884.38,2.04311e+09,0.0935284,1.82259e+07,0.900671,0,1,
0.0001,0.290767,9836.14,6.99998,0.000104014,0.168693,5641.05,-8.30002,0.800804,3.65505e+07,807.89,1796.91,2.04005e+09,0.0923168,2.02452e+07,0.889899,0,1,
0.00011015,0.170781,5635.27,-9.1,0.000135662,0.274146,9922.97,10.8597,0.494359,1682.69,56,0.816463,3.37486e+07,769.468,1709.44,2.0147e+09,0.101467,1.69441e+07,0.909085,0,1,
0.000107237,0.202118,9097.85,6.72498,0.00891936,0.186946,2741.18,8.5,0.0546479,2600.98,56,0.751571,4.63008e+07,893.471,1851.03,1.53775e+09,0.313622,2.41759e+07,0.872462,0,1,
0.000123839,0.174121,5482.74,-4.89111,0.000120187,0.297761,10138.3,11,0.317512,2329.51,56,0.014131,1909.65,58,0.81598,3.48825e+07,768.915,1841.39,1.43946e+09,0.357125,1.70535e+07,0.912903,0,1,
0.000174786,0.165959,4719.43,-4.9,0.00016702,0.203534,7859.72,10.1286,0.248762,3287.53,56,0.362102,29.4883,58,0.767602,4.55035e+07,870.856,1897.73,1.89509e+09,0.153581,4.27554e+07,0.799806,0,1,
0.000249442,0.134777,3672.97,-3.99451,0.00015946,0.182902,8074.13,10.2956,0.229103,2136.04,56,0.46315,847.171,58,0.000239659,0.107374,3503.13,44.0041,0.781815,4.65977e+07,874.011,1927.38,1.60092e+09,0.28435,3.97558e+07,0.846268,0,1,
0.000138476,0.117797,6305.3,5.59999,0.00484828,0.160598,2137.71,4.23953,0.0783601,2653.28,56,0.259973,900.866,58,0.000100088,0.175,14918.9,53.8099,0.746599,6.55309e+07,1028.08,2058.59,4.49578e+08,0.797578,3.21425e+07,0.90534,0,1,
0.00164341,0.166087,2452.41,6.00001,0.000109804,0.179331,8788.45,7.34566,0.374791,1881.74,56,0.0774717,2743.73,58,0.000944882,0.196518,11002.3,60.1,0.834393,5.62329e+07,944.768,2166.08,6.96891e+08,0.680188,3.05622e+07,0.932755,0,1,
0.000165481,0.197931,5907.05,4.43215,0.000169773,0.169526,5639.69,9.70002,0.136958,2083.13,56,0.322958,1927.1,58,0.000103109,0.144773,14693.3,54.2,0.0118911,0.376068,0.110573,34.7568,49.3827,0.876967,5.59178e+07,934.728,2177.94,4.12281e+08,0.804404,3.81876e+07,0.935687,0,1,
0.0001,0.17438,8345.39,3.61655,0.000627545,0.125697,566.191,-24.4958,0.15423,10.1958,56,0.0233234,3487.75,58,0.000163438,0.170374,3677.69,35.3038,0.00527689,0.282381,0.0993733,10094.2,57.495,0.254725,4019.54,64,0.868465,7.81027e+07,1096.17,2250.59,1.43172e+08,0.928832,3.55247e+07,0.953404,0,1,
