0.00631571,0.0328199,0.0777207,3088.34,0,0.995561,105.445,
0.00635635,0.0334098,0.0762938,3018.31,0,0.995535,13.9655,
0.0429621,0.00962258,0.0114007,2001.47,0,-0.379569,13.9945,
0.0318347,0.000244547,0.185011,408962,0,0.490902,245.902,
0.0521802,0.0038866,0.045608,7355.82,0,0.159616,149.355,
0.0576717,0.00265923,0.0365514,8132.88,0,-0.114577,191.841,
0.00640124,0.0715066,0.0355356,1386.54,0,0.995606,220.973,
0.0463062,0.12538,3.60027e-05,435.914,0,0.357835,13.8834,
0.00652531,0.0360404,0.0704158,2741.15,0,0.99571,167.975,
0.0134,0.00295541,0.0129013,20569,0,-38.4306,13.7405,
0.00653852,0.0362543,0.0699669,2720.78,0,0.995828,1318.63,
0.00655485,0.0365174,0.0694189,2696.09,0,0.995876,13.5786,
0.0499708,0.073491,3.87752e-05,463.248,0,0.131525,13.5226,
0.0424609,0.0114077,0.103229,6825.21,0,0.746642,196.619,
0.0706874,0.00126465,0.00965208,8761.67,0,-0.947503,106.44,
0.00666505,0.0384236,0.0656667,2530.58,0,0.995941,295.958,
0.00669129,0.0389279,0.0647394,2490.54,0,0.995965,13.5493,
0.00671349,0.0393741,0.0639399,2456.3,0,0.996,13.5482,
0.00673228,0.0397674,0.0632514,2427,0,0.996043,13.5274,
0.00675004,0.0401536,0.0625892,2399.01,0,0.996087,13.4928,
0.00676711,0.0405406,0.0619396,2371.71,0,0.996132,13.4557,
0.00672191,0.061566,0.040767,1559.84,0,0.996185,13.4179,
0.0419268,0.0154157,0.0933177,4957.42,0,0.805276,13.3613,
0.0443343,0.00146789,0.0054237,4442.98,0,-1.18883,95.7263,
0.0339037,0.00411564,0.00530124,1834.61,0,-1.11311,321.794,
0.00681072,0.041599,0.0602271,2300.56,0,0.996402,317.037,
0.00682621,0.0420072,0.0595917,2274.46,0,0.996441,13.1201,
0.00683659,0.0422943,0.0591534,2256.53,0,0.996488,13.0889,
0.00684094,0.0424176,0.0589671,2248.93,0,0.99654,13.039,
0.00684731,0.0426013,0.0586917,2237.73,0,0.996589,12.9761,
0.00681981,0.0581398,0.0429727,1637.24,0,0.99663,12.9179,
0.0433904,0.0119462,0.00174124,741.607,0,-0.931857,12.877,
0.00688,0.0436389,0.0571878,2176.99,0,0.99671,309.208,
0.00685797,0.0566401,0.0440285,1675.07,0,0.99675,12.7949,
0.00689113,0.0440409,0.0566283,2154.59,0,0.996798,12.75,
0.0923155,0.0453117,0.000669241,352.918,0,-0.281241,12.6866,
0.00690216,0.0444711,0.0560429,2131.25,0,0.996882,254.439,
0.00690609,0.0446337,0.0558251,2122.6,0,0.996923,12.5823,
0.00690922,0.0447671,0.0556478,2115.58,0,0.996964,12.5276,
0.00691407,0.0449815,0.0553657,2104.41,0,0.997002,12.4724,
0.00691601,0.0450703,0.0552497,2099.83,0,0.997041,12.4216,
0.0232,0.0316442,0.0125023,2513,0,-11.7184,12.3665,
0.00691674,0.0451043,0.0552055,2098.08,0,0.997115,812.4,
0.00689594,0.0549628,0.0452863,1720.74,0,0.99715,12.2575,
0.00689316,0.0550919,0.0451866,1717.1,0,0.997183,12.2074,
0.00691313,0.0449452,0.0554141,2106.31,0,0.997218,12.1555,
0.0483793,0.0105585,0.223854,13856.7,0,0.603141,12.1002,
0.00688112,0.0556235,0.0447832,1702.36,0,0.997276,144.744,
0.00690314,0.0445437,0.0559502,2127.51,0,0.997307,12.0103,
0.102219,0.00148699,0.000390113,1895.64,0,-1.06687,11.9586,
0.00689955,0.0444116,0.0561299,2134.62,0,0.997365,331.786,
0.00689801,0.0443565,0.0562054,2137.61,0,0.997394,11.8617,
0.00687272,0.0559724,0.0445242,1692.93,0,0.99742,11.8139,
0.00690211,0.0445031,0.0560049,2129.68,0,0.997449,11.7713,
0.00690489,0.0446046,0.055867,2124.22,0,0.997474,11.7216,
0.03523,0.00177197,0.0341719,5087.66,0,-0.481805,11.6779,
0.00690594,0.0446433,0.0558146,2122.16,0,0.997526,283.208,
0.00690699,0.0446822,0.055762,2120.08,0,0.99755,11.5858,
0.0613028,0.015115,0.00323221,462.189,0,-0.610956,11.541,
0.00688482,0.05548,0.0448892,1706.26,0,0.997596,296.286,
0.0786492,1.26572e-05,0.0342073,866101,0,-0.408359,11.4574,
0.00688539,0.0554565,0.0449068,1706.9,0,0.997641,277.571,
0.00691056,0.0448152,0.055583,2113.02,0,0.997664,11.3705,
0.0764457,3.0399e-05,0.129681,799028,0,-0.172926,11.3241,
0.00691479,0.0449756,0.0553685,2104.59,0,0.997704,253.956,
0.00691693,0.0450588,0.0552581,2100.25,0,0.997723,11.2459,
0.00689718,0.0549637,0.0452793,1720.57,0,0.99774,11.2074,
0.00692066,0.0452079,0.0550614,2092.53,0,0.99776,11.173,
0.00690049,0.0548212,0.0453885,1724.59,0,0.997778,11.1307,
0.000541942,27.3418,0.0234714,953.292,0,0.949439,11.0946,
0.00692274,0.0452929,0.05495,2088.16,0,0.997815,52.9461,
0.00212145,0.00308059,5.40438,658312,0,0.283248,11.0128,
0.0543183,0.163044,0.00622994,511.386,0,0.452447,199.528,
0.063643,0.00140634,0.0104378,3424.68,0,-0.717192,174.458,
0.00692348,0.0453235,0.0549101,2086.6,0,0.997881,309.063,
0.00692335,0.0453181,0.0549171,2086.87,0,0.997897,10.8602,
0.045572,0.0525914,0.0372,1481.27,0,0.948478,10.823,
0.0069216,0.045248,0.055009,2090.47,0,0.997926,53.5739,
0.0417638,0.0287416,0.0391919,1886.02,0,0.836179,10.7512,
0.0348169,0.104577,0.0265736,1162.02,0,0.855707,95.5537,
0.00691842,0.0451252,0.0551713,2096.83,0,0.997966,89.6827,
0.00691727,0.045082,0.0552287,2099.08,0,0.997979,10.6476,
0.0231289,0.163242,0.00182923,342.855,0,0.152011,10.6141,
0.0303006,0.0122372,0.203098,12483.8,0,0.658774,217.4,
0.00691222,0.0448994,0.0554734,2108.67,0,0.998013,137.89,
0.00205231,0.0159308,10.0754,445687,0,0.742619,10.522,
0.121393,0.00023917,0.0150136,11577.6,0,-0.59787,119.727,
0.0589391,0.453349,1.81783e-05,260.801,0,0.0327147,298.27,
0.00690737,0.044734,0.0556977,2117.47,0,0.998057,232.025,
0.00690596,0.0446878,0.055761,2119.96,0,0.998067,10.3975,
0.15636,0.00974319,0.0010332,302.629,0,-0.593394,10.3682,
0.00690536,0.0446681,0.055788,2121.02,0,0.998089,297.588,
0.0348018,0.0233656,0.0396914,2073.88,0,0.732425,10.3043,
0.00687845,0.0556914,0.0447373,1700.63,0,0.998108,121.884,
0.00690443,0.0446383,0.055829,2122.63,0,0.99812,10.2452,
0.179155,0.000386314,0.0136248,7815.15,0,-0.532201,10.2108,
0.00690325,0.0446009,0.0558805,2124.65,0,0.998139,291.389,
0.0377892,0.0106579,0.00341852,423.171,0,-0.571466,10.1513,
0.0068748,0.0558249,0.0446401,1697.06,0,0.998156,294.857,
0.00690114,0.0445352,0.0559714,2128.22,0,0.998166,10.0971,
0.00687312,0.0558851,0.0445966,1695.47,0,0.998173,10.065,
0.096664,0.00357523,0.0696677,6081.27,0,0.145787,10.0403,
0.00540016,0.0161816,8.62199,292857,0,0.53322,216.991,
0.00689838,0.0444517,0.0560878,2132.79,0,0.998199,160.32,
0.00686989,0.0559998,0.044514,1692.43,0,0.998205,9.95409,
0.00689723,0.0444174,0.0561357,2134.67,0,0.998214,9.9301,
0.00370667,0.00447479,11.0952,982364,0,0.359836,9.89957,
0.0289,0.00513477,0.00740289,3334,0,-8.21978,187.336,
0.21947,0.000955393,0.00692268,1971.87,0,-0.55776,710.533,
0.00686721,0.0560933,0.0444471,1689.98,0,0.998244,291.887,
0.00686696,0.056102,0.0444409,1689.75,0,0.998251,9.7951,
0.00325138,0.0117086,14.2173,594953,0,0.636751,9.76818,
0.0068952,0.0443583,0.0562189,2137.94,0,0.998267,140.691,
0.00689516,0.0443571,0.0562205,2138,0,0.998274,9.71145,
0.00689509,0.0443551,0.0562233,2138.11,0,0.998281,9.68503,
0.00686641,0.056121,0.0444273,1689.25,0,0.998287,9.65885,
0.0902265,0.00688106,0.0487041,2692.45,0,0.239101,9.63632,
0.00689476,0.0443456,0.0562368,2138.64,0,0.998302,202.952,
0.00689461,0.0443414,0.0562427,2138.87,0,0.998308,9.5817,
0.00686573,0.0561443,0.0444108,1688.65,0,0.998313,9.55646,
0.00689427,0.0443318,0.0562562,2139.41,0,0.998321,9.53486,
0.00686551,0.0561516,0.0444056,1688.45,0,0.998326,9.5067,
0.008,0.0229773,0.0093008,6152,0,-106.257,9.4853,
0.00337621,0.00372775,19.9715,1.50149e+06,0,0.297455,2399.01,
0.00686541,0.0561551,0.0444031,1688.36,0,0.998344,194.01,
0.00686534,0.0561573,0.0444015,1688.31,0,0.99835,9.41208,
0.00689407,0.0443263,0.0562641,2139.71,0,0.998357,9.38806,
0.00686537,0.0561563,0.0444022,1688.33,0,0.998361,9.3609,
0.00686546,0.0561533,0.0444044,1688.41,0,0.998367,9.34065,
0.0068943,0.0443326,0.0562551,2139.36,0,0.998373,9.31721,
0.00689435,0.0443341,0.0562529,2139.28,0,0.998379,9.29062,
7397,

