"Beta","Gamma","S0","RSquare","RMSE","Real Beta","Real Gamma","Real S0","Real RSquare","Real RMSE"
"24","0.00164632551022694","0.0473254232240784","969.520566723618","0.999294452036858","6.3537829707799","0.0015","0.05","1000","0.987667097235438","26.5644284337823"
"25","0.00164589741257016","0.0473608898854087","969.751052612427","0.999304863885742","6.25070146267301","0.0015","0.05","1000","0.987871812629116","26.1090154571688"
"26","0.00164509519936423","0.0474278632202001","970.172907592635","0.999310125526725","6.1815485990547","0.0015","0.05","1000","0.988101744534844","25.671580396727"
"27","0.00164305094864764","0.0475878741939177","971.20783510721","0.999266790039682","6.33885636418044","0.0015","0.05","1000","0.988347577271363","25.2699018738498"
"28","0.00164172332220647","0.0476897574049654","971.888986182417","0.999263226238019","6.32486762601021","0.0015","0.05","1000","0.988605893830529","24.8727152354422"
"29","0.00163990411995112","0.0478238102574914","972.786128302739","0.999230543589138","6.44311621689905","0.0015","0.05","1000","0.988866962741775","24.508091514547"
"30","0.00163746998291707","0.0479974508830121","973.990937230178","0.999165115637918","6.69873605335154","0.0015","0.05","1000","0.989114555484709","24.1880855418739"
"31","0.00163485518512409","0.0481961007848514","975.35884261809","0.999053477124761","7.12773527976209","0.0015","0.05","1000","0.989328144068848","23.933414229084"
"32","0.00163239730519342","0.0483692909308295","976.57899318022","0.998979742759627","7.39846817385178","0.0015","0.05","1000","0.989555408899131","23.6718045047418"
"33","0.0016300431077749","0.0485324039333952","977.735664477339","0.998902553764689","7.67656048598096","0.0015","0.05","1000","0.989769470445647","23.438120909204"
"34","0.00162783762489493","0.0486895679214388","978.885513545613","0.998828546933144","7.93865186363958","0.0015","0.05","1000","0.989973370876995","23.2252532983701"
"35","0.00162558302448199","0.0488402981531804","979.958104369705","0.998750303864674","8.21117763710808","0.0015","0.05","1000","0.99016038946524","23.0404458775466"
"36","0.00162346677128228","0.0489900192283678","981.087804552441","0.998675080329063","8.46966837315014","0.0015","0.05","1000","0.990335437875399","22.8750158863868"
"37","0.0016210376399562","0.0491519215503439","982.300747358473","0.998566617775143","8.83000653823248","0.0015","0.05","1000","0.99046571720815","22.7731300098766"
"38","0.00161834724942462","0.0493309376556723","983.640614450181","0.998432901324956","9.25794192641949","0.0015","0.05","1000","0.990554424243946","22.7289412921319"
"39","0.00161633676954305","0.0494699383344659","984.712861995053","0.998347199998112","9.53221977553851","0.0015","0.05","1000","0.990671200106066","22.646208230123"
"40","0.00161438147356413","0.0495994401717334","985.671781027172","0.998281197518931","9.74548638437318","0.0015","0.05","1000","0.990792637240508","22.5557301346202"
"41","0.00161315562557662","0.0496740564306664","986.28432111996","0.998286016404396","9.75056008742465","0.0015","0.05","1000","0.990973987182757","22.3755100889657"
"42","0.00161230559511346","0.0497252351872767","986.676887510378","0.998304391586065","9.71532331709065","0.0015","0.05","1000","0.99116124959192","22.1813851008521"
"43","0.00161122996050443","0.0498012837801912","987.276828831603","0.99830670442204","9.7283549811933","0.0015","0.05","1000","0.99132383732753","22.0209278376729"
"44","0.00161053316188232","0.0498437908100862","987.626857105936","0.998329414178535","9.67931688104959","0.0015","0.05","1000","0.991500749463746","21.8322945525429"
"45","0.00160991495018809","0.0498814716941933","987.896573527754","0.998355427071621","9.61898651548504","0.0015","0.05","1000","0.991674786865925","21.6420895822394"
"46","0.00160910434725009","0.0499293167475836","988.300964900396","0.998374356090438","9.57962039105536","0.0015","0.05","1000","0.991834593301396","21.4695661304076"
"47","0.00160842388615387","0.0499725101141314","988.662585557136","0.998389444562346","9.5512124780504","0.0015","0.05","1000","0.991983827888921","21.3085037665612"
"48","0.00160777302942926","0.0500161127653201","989.015743476352","0.998404536865098","9.52175079158433","0.0015","0.05","1000","0.992126981789247","21.1515805212151"
"49","0.00160719851016363","0.0500522082803395","989.300379269996","0.99841831213423","9.4953246959001","0.0015","0.05","1000","0.99226286884624","21.000913542478"
"50","0.00160661859973567","0.0500865222693693","989.623021303817","0.998442083592419","9.43558070693197","0.0015","0.05","1000","0.992404955198022","20.8334170224874"
"51","0.00160631019062428","0.0501073698535566","989.749484473713","0.99846263034711","9.3847263815976","0.0015","0.05","1000","0.992538333782272","20.6751732347547"
"52","0.00160572403527468","0.0501409045196984","990.031644923957","0.998482752400469","9.33371774776491","0.0015","0.05","1000","0.992666499973942","20.5201661713414"
"53","0.00160512857758061","0.05017152170276","990.330231770185","0.998498076747857","9.296966839707","0.0015","0.05","1000","0.992784544869046","20.377367270369"
"54","0.00160461226226504","0.0502005931345053","990.567058397244","0.998511683756086","9.26451578939067","0.0015","0.05","1000","0.992896232279611","20.2403628845558"
"55","0.00160424184599842","0.0502305943780363","990.809511176272","0.998522858329618","9.23879266147994","0.0015","0.05","1000","0.993000932675275","20.1105075432381"
"56","0.00160371195157792","0.0502540848979093","991.06434504316","0.998541719243161","9.18618971820912","0.0015","0.05","1000","0.993110739985442","19.9664075972607"
"57","0.00160321113629359","0.0502879151601593","991.316994322261","0.998545319638676","9.18301739417663","0.0015","0.05","1000","0.993199228427673","19.855440361767"
"58","0.00160270839845453","0.0503157104290265","991.585613311511","0.998553403988081","9.16397565568235","0.0015","0.05","1000","0.993289106549725","19.7378244096859"
"59","0.00160221102256373","0.0503433717119233","991.830710239912","0.998560640562149","9.14665686919639","0.0015","0.05","1000","0.993374602444849","19.6237746775376"
"60","0.00160184959820789","0.0503688745007313","992.01854874554","0.998570398520869","9.1198405464743","0.0015","0.05","1000","0.993459762948681","19.5063187742637"
"61","0.00160138776066971","0.050387770050257","992.193056224132","0.998581759829023","9.08651545284381","0.0015","0.05","1000","0.993543790336578","19.3869782966138"
"62","0.00160124627594225","0.0504035093095007","992.309093674698","0.998596804371719","9.03947734094484","0.0015","0.05","1000","0.993629375571794","19.2607874797621"
"63","0.00160089180857007","0.050423597640375","992.471936530472","0.998609464642584","8.99946218366272","0.0015","0.05","1000","0.993709498577587","19.1411049267018"
"64","0.00160068738575347","0.0504342785183752","992.600908455013","0.998624530103886","8.94998253316964","0.0015","0.05","1000","0.993790011609896","19.0169502551057"
"65","0.00160032070922568","0.0504482495438597","992.746191887908","0.998639176922","8.90081973720589","0.0015","0.05","1000","0.993867679087781","18.8947195781452"
"66","0.00160015513408491","0.0504645544523983","992.869512788398","0.998650978895662","8.86056440804223","0.0015","0.05","1000","0.993939687454398","18.780120035923"
"67","0.00160001334931031","0.050473645727706","992.910550020208","0.998664277635482","8.81405165564721","0.0015","0.05","1000","0.994011325445928","18.6630100885833"
"68","0.00159969901816981","0.0504891273495465","993.099208215709","0.998674318321191","8.7780576635104","0.0015","0.05","1000","0.994077082664831","18.5543387115056"
"69","0.00159958530663705","0.0505013219253971","993.159359663689","0.998685591950594","8.73684752862584","0.0015","0.05","1000","0.994142303616656","18.4438644900181"
"70","0.00159941887963431","0.0505104872919981","993.226128157084","0.998697651900686","8.69196078075938","0.0015","0.05","1000","0.994206587396494","18.3324408824008"
"71","0.00159917155728057","0.0505151116191952","993.332853954504","0.998711513289045","8.63959938183701","0.0015","0.05","1000","0.9942713268023","18.2171111379112"
"72","0.00159911943655575","0.0505217047263622","993.39166137138","0.998724194841205","8.59071910071795","0.0015","0.05","1000","0.994332934469181","18.1056994655575"
"73","0.00159904277425218","0.0505299519117268","993.442021301708","0.998736882514958","8.54096879598011","0.0015","0.05","1000","0.994392961846521","17.9949591100701"
"74","0.001599106188338","0.0505315029675338","993.432886771864","0.998749438611021","8.49088272835403","0.0015","0.05","1000","0.994451320679485","17.8852078606293"
"75","0.00159874457856315","0.0505459398239781","993.579487509645","0.998757193147419","8.45766541175278","0.0015","0.05","1000","0.994502624438718","17.7879227680531"
"76","0.00159867531513494","0.0505491704233578","993.64028421663","0.998766880979668","8.4168268193014","0.0015","0.05","1000","0.994554669254236","17.6871099301917"
"77","0.00159844207378113","0.0505602557761565","993.717548823908","0.998776414316134","8.37593486517658","0.0015","0.05","1000","0.994605169837448","17.5874891145105"
"78","0.00159824064866046","0.0505683688773151","993.799881240413","0.998783978624968","8.34165472266919","0.0015","0.05","1000","0.994652166083875","17.4932063891919"
"79","0.00159812295061544","0.050575244308395","993.878987657148","0.998791281660718","8.30780175539479","0.0015","0.05","1000","0.99469761224266","17.400357451694"
"80","0.00159820985485777","0.0505763063390304","993.848798499833","0.998799915901404","8.26856876803854","0.0015","0.05","1000","0.994743324376682","17.3052926680187"
"81","0.00159789157279423","0.0505901274303848","994.010836116609","0.99880812274401","8.23042174527838","0.0015","0.05","1000","0.994787405303508","17.212032676289"
"82","0.00159792627789004","0.050589515656446","993.980328001072","0.998817162172416","8.18869228840549","0.0015","0.05","1000","0.994831308361163","17.1175309356853"
"83","0.00159785858292777","0.0505918318727149","993.990946947782","0.998826663861124","8.14470093908558","0.0015","0.05","1000","0.994874692453266","17.0224766663146"
"84","0.00159784511391961","0.0505963921283287","994.062970761335","0.998834643483353","8.10606354914258","0.0015","0.05","1000","0.994915356402965","16.9320567655196"
"85","0.00159764092753981","0.0506026065572777","994.135001439726","0.998843158580933","8.06498682702374","0.0015","0.05","1000","0.99495562903978","16.8410481859212"
"86","0.0015975874803593","0.0506075286325065","994.18243446087","0.998851109005554","8.02567060983993","0.0015","0.05","1000","0.994994345888712","16.7521748725665"
"87","0.00159751926937297","0.0506083666899193","994.208469880776","0.998858444590065","7.98832362391137","0.0015","0.05","1000","0.995031494000569","16.6655221375886"
"88","0.00159751842529065","0.0506123734849885","994.185881411132","0.998863631836088","7.95866069866082","0.0015","0.05","1000","0.995065506572773","16.5844324174518"
"89","0.00159729822849701","0.0506202957825804","994.298097126038","0.998869551531116","7.92599437591699","0.0015","0.05","1000","0.995099440481846","16.5025127035292"
"90","0.00159733027912018","0.05062181635502","994.306382867629","0.998876008104371","7.89103911846699","0.0015","0.05","1000","0.995133124930788","16.4201291991174"
"91","0.00159720824526608","0.0506288753082664","994.368918443316","0.998880156603984","7.86440495574628","0.0015","0.05","1000","0.995163652169585","16.3434918497877"
"92","0.0015972306462832","0.0506294264522521","994.33901067687","0.99888327615282","7.84131774022675","0.0015","0.05","1000","0.995192382343159","16.2697165009816"
"93","0.00159702284631124","0.050637650486507","994.459243127503","0.998885260711944","7.82216108325586","0.0015","0.05","1000","0.995219237322077","16.1989760265867"
"94","0.00159703076548627","0.0506418297949644","994.469872406697","0.998885982339437","7.80738746652829","0.0015","0.05","1000","0.995244128742923","16.1314574763389"
"95","0.00159680567771321","0.0506496419555658","994.548146430945","0.998887555006022","7.78931571986789","0.0015","0.05","1000","0.995269205012753","16.0629745515898"
"96","0.00159672812114685","0.0506520639318527","994.608912461828","0.998889836781853","7.76847556676235","0.0015","0.05","1000","0.995294353734347","15.9937719343745"
"97","0.00159659046397731","0.050655928126749","994.641506197868","0.998892714403373","7.74529110547106","0.0015","0.05","1000","0.995319478764574","15.9240637740033"
"98","0.00159663021350965","0.050663005901619","994.664695275831","0.998896084006364","7.72015044109364","0.0015","0.05","1000","0.995344498187376","15.8540372244978"
"99","0.0015964524488856","0.0506645651171845","994.71908507867","0.998899860435321","7.69337288394663","0.0015","0.05","1000","0.995369342534471","15.7838555620585"
"100","0.00159639011032117","0.0506664654504683","994.759687469799","0.99890395874719","7.66527564189036","0.0015","0.05","1000","0.995393953222785","15.7136609364215"
"101","0.00159644566273134","0.0506719022778941","994.750571985312","0.998908318004235","7.63609003592984","0.0015","0.05","1000","0.995418281181665","15.643576802219"
"102","0.00159638294296727","0.0506724133262973","994.804577979266","0.998912877759372","7.6060442679982","0.0015","0.05","1000","0.995442285646447","15.5737100699796"
"103","0.00159631808464195","0.0506731144011931","994.763750372907","0.998917588911785","7.57532583289784","0.0015","0.05","1000","0.995465933097942","15.5041530109668"
"104","0.00159628557375241","0.0506768113540338","994.820378750653","0.998922406165926","7.54410835547823","0.0015","0.05","1000","0.995489196330049","15.4349849454569"
"105","0.0015963472901786","0.0506742290324432","994.800705730952","0.998927291534997","7.51253852259506","0.0015","0.05","1000","0.995512053629917","15.36627374016"
"106","0.00159619399576419","0.0506795038202853","994.872768186851","0.998932212370276","7.48074380630571","0.0015","0.05","1000","0.99553448805706","15.298077137168"
"107","0.00159627170211665","0.0506745407628521","994.78266562078","0.998937142224869","7.44882923552307","0.0015","0.05","1000","0.995556486809508","15.230443933975"
"108","0.00159626401662864","0.0506791010041029","994.828566550052","0.998941431934776","7.41929886472342","0.0015","0.05","1000","0.995577458850047","15.1648560721193"
"109","0.00159615526374527","0.0506815214556252","994.877023258724","0.998945765057219","7.38954381631345","0.0015","0.05","1000","0.995598061076331","15.0997519553283"
"110","0.00159604110174762","0.0506837092063063","994.92022608969","0.998950120306145","7.35964925480876","0.0015","0.05","1000","0.995618284951584","15.0351684845631"
"111","0.0015961817627976","0.0506840079149727","994.901851043066","0.998954485452009","7.3296680303804","0.0015","0.05","1000","0.995638124549374","14.9711366168987"
"112","0.00159620722227669","0.0506841606266507","994.893131914382","0.998958838998498","7.29968445959426","0.0015","0.05","1000","0.995657576198517","14.90768205634"
"113","0.00159610227625923","0.050682146357983","994.892179923888","0.998963169003731","7.26974902155879","0.0015","0.05","1000","0.995676638170556","14.8448258687579"
"114","0.00159614432232669","0.0506838649946146","994.91013970382","0.998966908196236","7.24205525695989","0.0015","0.05","1000","0.995694821276351","14.7838262183762"
"115","0.00159606429534535","0.0506867041393942","994.936568931122","0.998970660328936","7.2142905633343","0.0015","0.05","1000","0.995712673844864","14.7233426038959"
"116","0.00159615157879053","0.0506876611034478","994.893549473345","0.998974411511946","7.18651110221792","0.0015","0.05","1000","0.995730194925484","14.6633917269183"
"117","0.00159612293313211","0.0506848007007752","994.86615773213","0.998978154324523","7.15874956138179","0.0015","0.05","1000","0.995747384814735","14.6039871287486"
"118","0.00159602951694592","0.0506863376863822","994.91562456456","0.998981880254072","7.13104233210336","0.0015","0.05","1000","0.995764244877836","14.5451395579669"
"119","0.00159610584055915","0.0506867299874658","994.932455331905","0.998985579125666","7.10343107223358","0.0015","0.05","1000","0.995780777391615","14.4868572982687"
"120","0.00159597945352255","0.0506923893789662","994.951806499746","0.998989245099814","7.07594154074241","0.0015","0.05","1000","0.995796985406306","14.4291464608466"
"121","0.0015960436070988","0.0506920496405372","994.960561309779","0.998992875193662","7.04858965886215","0.0015","0.05","1000","0.995812872624063","14.3720112451162"
"122","0.00159607393749412","0.050689735678279","994.924924946929","0.998996464553206","7.02139703746998","0.0015","0.05","1000","0.995828443292268","14.3154541711711"
"123","0.00159602816011462","0.0506887260353039","994.924752674544","0.999000006740778","6.99439078528066","0.0015","0.05","1000","0.995843702109936","14.2594762869832"
"124","0.00159590606192198","0.0506920879621363","994.974289750698","0.999003498704523","6.96758579492393","0.0015","0.05","1000","0.995858654145706","14.2040773530384"
"125","0.00159592940707602","0.0506925438958495","995.007636234783","0.999006939942696","6.94098778835593","0.0015","0.05","1000","0.995873304766089","14.1492560068074"
"126","0.00159604109275182","0.0506886079244534","994.910088168456","0.999010329818942","6.91460240547795","0.0015","0.05","1000","0.995887659572781","14.0950099091938"
"127","0.00159608902791341","0.050690991201211","994.938251122294","0.999013663836607","6.8884489351601","0.0015","0.05","1000","0.995901724348009","14.0413358748716"
"128","0.00159605830311785","0.0506873974942635","994.949607148261","0.999016940398695","6.86253579443771","0.0015","0.05","1000","0.995915505006963","13.988229988223"
"129","0.00159594178735937","0.0506912571363473","994.964793797257","0.999020164241289","6.83684940071122","0.0015","0.05","1000","0.995929007556503","13.9356877064022"
"130","0.00159613550288375","0.0506864962089236","994.891883864875","0.999023326255548","6.81142432822747","0.0015","0.05","1000","0.995942238059402","13.8837039508926"
"131","User time","Sys time","Elapsed time","0.999026434827741","6.78623356905685","0.0015","0.05","1000","0.995955202603488","13.8322731887775"
"132","70515.372","0.452","70744.844",NA,NA,NA,NA,NA,NA,NA
