0.823734,7.30299e-317,
0.00875366,0.0164325,0.0395315,10062.6,-1.27539,0.0868483,9796.12,28,0.65627,1705.29,
0.00500038,0.0221518,0.041861,13667.8,-1.59144,0.246469,9133.27,28,0.844589,1800.3,
0.00622205,0.0177126,0.0738836,14711.1,-2.9,0.0901086,8038.68,28,0.746797,1203.94,
0.00570597,0.0233326,0.0885525,14554.1,-3.73948,0.129443,9534.99,28,0.765786,1523.45,
0.0088969,0.0291015,0.0600097,11387.2,-1.99989,0.0833135,7075.18,28,0.747282,1454.63,
0.00905496,0.0268875,0.0933554,14710.1,-0.589782,0.0834949,7540.3,28,0.750114,1499.41,
0.00611805,0.0166381,0.0962674,14976.2,-1.9,0.126583,10145.4,28,0.735813,1476.74,
0.0052989,0.0218714,0.021868,6972.42,-16.2,0.083842,8478.41,28,0.731813,1516.34,
0.00500032,0.0174082,0.036341,14571,-2.91816,0.232785,9564.68,28,0.825608,1538.88,
0.00508101,0.0266063,0.0881903,15000,-4,0.0812272,7184.4,28,0.747992,1247.46,
0.00533484,0.0174215,0.0451554,12160.1,-5.40005,0.084632,6729.32,28,0.729364,1502.84,
0.00531797,0.0282644,0.0974865,14791.4,-4.90004,0.136385,9752.06,28,0.781393,1563.38,
0.00500017,0.0270052,0.1,15000,-2.9,0.146293,9964.01,28,0.785067,1411.4,
0.0056594,0.0204527,0.0870946,14996.8,-7.90074,0.132445,9899.56,28,0.748949,1405.38,
0.0129513,0.0175434,0.0558805,14571.4,-6.44422,0.232309,11667.9,28,0.724308,1506.54,
0.00500427,0.0296536,0.0742615,14955.2,1.8,0.225705,9956.91,28,0.760365,1565.53,
0.005,0.03,0.1,15000,0.501816,0.08,7004.81,28,0.678139,1449.94,
0.0181515,0.0159709,0.0163254,7738.56,-11.9334,0.178241,10448.3,28,0.663586,1668.23,
0.0050119,0.0292726,0.0999733,15000,4.2,0.157181,9647.28,28,0.714032,1693.2,
0.00516436,0.0298005,0.0939292,15000,1.19999,0.0800002,6797.62,28,0.654902,1548.86,
0.005,0.03,0.1,15000,0.963993,0.08,7041.92,28,0.650007,1688.43,
0.005,0.03,0.1,15000,1.03653,0.08,7046.19,28,0.644671,1687.51,
0.0125432,0.024035,0.0956464,13578.2,1.16077,0.0815787,7301.05,28,0.615918,1687.6,
0.00500012,0.0299991,0.0675123,15000,2.14099,0.228169,9496.11,28,0.720766,1741.61,
0.00714628,0.0236126,0.0348558,6603.61,-0.700002,0.0800003,7005.5,28,0.5349,1474.23,
0.005,0.0299707,0.0996912,15000,1.4,0.08,7049.9,28,0.625016,1889.06,
0.00500001,0.0246835,0.05482,15000,0.1,0.249968,9986.55,28,0.710437,1684.52,
0.00639746,0.0265012,0.0975544,14880.4,5.39723,0.206016,10887.2,28,0.637982,1470.17,
0.00608042,0.0261668,0.074102,14839.2,-0.9,0.165483,9252.65,28,0.686763,1633,
0.0184856,0.0207452,0.0614546,10382.8,0.587345,0.103535,9271.07,28,0.601398,1509.42,
0.00500484,0.0267202,0.0670789,15000,0.400015,0.195853,9059.16,28,0.7019,1691.81,
0.00506322,0.0238267,0.0732677,14816.8,7.6,0.245535,10806.6,28,0.629385,1453.47,
0.00643988,0.0252633,0.0704608,14395.6,2.9,0.209885,9897.06,28,0.690096,1610.22,
0.00755082,0.00700869,0.0311164,14814.3,0.299451,0.167359,10830.3,28,0.598819,1463.9,
0.00500005,0.0171185,0.064458,15000,0.496519,0.148609,9484.02,28,0.654986,1655.56,
0.00521264,0.0198137,0.0513598,14999.7,2.8,0.231268,10128.7,28,0.681349,1526.08,
0.005,0.03,0.0425248,11235.6,-0.614618,0.25,9835.01,28,0.696639,1458.16,
0.00755642,0.0263551,0.0227165,7017.74,1.76742,0.216865,8527.47,28,0.627713,1414.06,
0.00919883,0.0239267,0.0750315,14665.3,5.24846,0.0828652,6472.61,28,0.562923,1557.18,
0.00570321,0.017101,0.0574406,14309.9,-0.99999,0.0871111,6872.44,28,0.583591,1677.38,
0.00608964,0.0295297,0.0780215,14948.7,3.8,0.206719,9807.42,28,0.646433,1627.97,
0.00924786,0.0177641,0.039752,13766,7.44018,0.249703,12108.5,28,0.594487,1491.62,
0.011025,0.0211698,0.0952073,14844.6,6.36521,0.0930554,7426.19,28,0.517301,1588.33,
0.005,0.03,0.1,15000,4.03998,0.156263,9599.44,28,0.559177,1723.13,
0.00632508,0.0277025,0.0777513,15000,11.9479,0.202908,9767.35,28,0.551441,1637.51,
0.00528425,0.0166128,0.0531297,14759.3,-0.840359,0.0801561,6378.51,28,0.550421,1642.78,
0.019325,0.0141254,0.020097,7132.87,-0.900003,0.176444,12390.7,28,0.595656,1635.73,
0.00740789,0.013747,0.0378539,14326.3,-0.974006,0.210887,10370.8,28,0.669005,1543.01,
0.005457,0.0109006,0.042963,14999.1,0.0427123,0.08,6592.72,28,0.523429,1388.8,
0.0114066,0.0217195,0.0103833,5281.82,-0.925459,0.248534,14363.4,28,0.586664,1657.77,
0.00953939,0.0277286,0.0834889,14804.3,8.09999,0.183097,9691.79,28,0.546941,1536.01,
0.0107945,0.0136073,0.040338,14688.7,6.5974,0.188511,10580.7,28,0.60443,1599.86,
0.00500047,0.0180924,0.0672058,14877.5,2.2,0.167697,9838.56,28,0.589043,1487.29,
0.00507675,0.00874141,0.0288436,15000,2,0.163744,10562.5,28,0.587588,1508.59,
0.00615868,0.0184422,0.0568183,14968.2,4.9985,0.206578,10488,28,0.606857,1504.07,
0.005,0.0162875,0.0539778,15000,-0.600001,0.0814593,6165.13,28,0.528519,1461.82,
0.0155147,0.019303,0.0469888,14965.3,1.75688,0.195382,8419.61,28,0.658459,1593.77,
0.0115274,0.0296382,0.0183,5123.46,-3,0.25,11418.4,28,0.633224,1350.87,
0.00517118,0.0194399,0.0489174,14772.3,-0.200003,0.230655,9618.77,28,0.670616,1394.5,
0.00500113,0.0166133,0.045897,15000,-0.902571,0.08,6025.67,28,0.526107,1316.27,
0.00784495,0.00526764,0.0135552,11680.6,-5.92588,0.141644,11679.1,28,0.537292,1572,
0.00550522,0.0149232,0.0389542,14536.3,-0.900004,0.237646,10581.6,28,0.670299,1546.99,
0.00519438,0.0176723,0.0510736,14529.5,9.7,0.206271,10609.8,28,0.550447,1300.75,
0.00587311,0.0117804,0.0510963,14964.2,-0.90001,0.186283,10821.7,28,0.603709,1513.14,
0.0109619,0.0134627,0.0462689,15000,-0.954606,0.0800001,6467.65,28,0.53512,1415.33,
0.00840105,0.005,0.018808,14996.2,-3,0.156341,11195.6,28,0.572091,1527.19,
0.00500005,0.0164928,0.0428063,14996.7,-1.7,0.234758,10156.1,28,0.672854,1459.47,
0.00500001,0.016447,0.0405503,14995.3,-1,0.249357,10232.3,28,0.675517,1271.48,
0.00910079,0.0152456,0.0377172,12641.7,-1.98368,0.0807777,6331.92,28,0.527807,1261.66,
0.00572574,0.0206125,0.0247534,10180,-0.70001,0.25,10709,28,0.665903,1516.39,
0.00509767,0.020298,0.0232331,7772.85,5.8,0.190084,10990.2,28,0.57178,1270.96,
0.00513082,0.0177873,0.041904,14312.1,-1.11601e-06,0.239647,10151.1,28,0.676558,1436.55,
0.00500345,0.0299653,0.0169689,6303.48,-4,0.199566,10077.7,28,0.665468,1244.41,
0.00502076,0.00547914,0.026559,14983.3,3.79999,0.14265,11210.2,28,0.519043,1261.24,
0.00550225,0.0299975,0.0195625,4772.38,-5.90012,0.141167,9150.07,28,0.62314,1507.23,
0.00749055,0.0141387,0.0492615,15000,-0.983442,0.0800071,6170.42,28,0.525493,1329.2,
0.0142808,0.005,0.0100828,14423,-0.999998,0.148784,11053.5,28,0.561106,1486.69,
0.00564919,0.0197246,0.0449866,13134.1,-6,0.184413,9366.42,28,0.570045,1423.94,
0.0061006,0.0228929,0.0310587,8131.39,-1.90007,0.213585,10287.6,28,0.648952,1403.84,
0.00501617,0.025896,0.0186526,6588.6,8.3,0.175723,10661.8,28,0.532744,1263.67,
0.00506252,0.0189377,0.0338366,13163.9,-0.900045,0.249915,10178.8,28,0.655475,1452.49,
0.00528866,0.0114097,0.0305889,15000,10.8763,0.220668,12205.1,28,0.518592,1242.59,
0.00699211,0.0196422,0.0556425,14188.2,2.58736,0.080087,6015.69,28,0.459385,1463.48,
0.0159882,0.0164047,0.0177153,5061.05,7.2334,0.152175,10883,28,0.458359,1545.25,
0.0111413,0.0149697,0.0532283,14988.7,-0.466138,0.080558,5912.14,28,0.485087,1540.96,
0.00640066,0.0257207,0.0380241,8291,7.55168,0.230392,13331.3,28,0.527459,1497.24,
0.00579663,0.01587,0.0350221,13528,-0.999992,0.234643,10399.1,28,0.657159,1429.64,
0.00500016,0.0106822,0.0379046,14996.1,-3.9,0.0801385,6549.99,28,0.508368,1213.83,
12637,
3,5,
