0.99983,0.04,0.0603023,5.9304,2.32038e+07,-0.552796,0.04,0.999881,16,0.952227,
0.999881,0.04,0.057735,7.413,2.31808e+07,-0.556752,219.08,0.368225,36,0.896185,
0.368225,219.08,4.10516,7.413,2.3135e+07,-0.559576,116.68,0.705619,16,0.959632,
0.705619,116.68,2.88692,5.9304,2.30848e+07,-0.562004,116.68,0.705651,49,0.876387,
0.705651,116.68,2.78903,7.413,2.29894e+07,-0.56183,116.68,0.711009,9,0.977709,
0.711009,116.68,2.70046,5.9304,2.28745e+07,-0.560262,580.72,0.125267,196,0.704767,
0.0481282,0.0505504,17.8088,1.60002,0.650051,232.325,3.69678,7.413,2.26095e+07,-0.547788,188.862,0.858477,121,0.909329,
0.000100021,0.299992,4855,-0.811779,0.713473,382.37,4.60899,7.413,2.18994e+07,-0.504204,123.728,0.95442,169,0.937742,
0.000103968,0.0724165,3313.06,4,0.824099,477.487,5.01307,8.8956,4.56657e+07,-2.14613,143.397,0.972428,225,0.956737,
0.975058,129.72,2.54676,8.8956,2.1862e+07,-0.510186,129.72,0.984074,49,0.993984,
0.984074,129.72,2.48539,8.8956,2.15326e+07,-0.491174,2275.56,0.851871,1156,0.924749,
0.000118151,0.0577283,2815.54,4.50001,0.963453,561.436,5.05172,9.6369,4.18683e+07,-1.90447,62.5548,0.997373,121,0.994919,
0.904444,2275.56,9.94673,10.3782,2.10544e+07,-0.462808,2275.56,0.954665,5776,0.884926,
0.954665,2275.56,9.7373,13.3434,2.09142e+07,-0.453604,54168.4,0.380583,1444,0.983488,
0.000183316,0.119619,2136.83,6.59984,0.985715,1249.24,7.06893,16.3086,2.26216e+07,-0.57241,11883.5,0.9045,49,0.999606,
0.000825169,0.127128,775.958,8.09999,0.983829,2012.19,8.79726,16.3086,1.98536e+07,-0.38009,45742.7,0.732284,961,0.994376,
0.000760783,0.0668904,521.306,8.40005,0.987756,2092.06,8.80248,16.3086,1.86549e+07,-0.296759,9764.93,0.95638,529,0.997637,
0.000627385,0.107,665.777,8.05936,0.990836,2051.54,8.55974,17.7912,1.94053e+07,-0.348984,13006.2,0.953623,256,0.999087,
0.00105761,0.0937936,626.283,7.90002,0.992562,2085.89,8.48099,19.2738,1.95365e+07,-0.358272,65874.7,0.79201,1600,0.994948,
0.000504498,0.157039,765.159,8.90005,0.991286,2759.91,9.59152,21.4977,1.93376e+07,-0.344445,103019,0.699785,484,0.99859,
0.000474845,0.201014,885.548,9.7,0.991118,3047.92,9.91565,23.7216,1.94247e+07,-0.350539,114357,0.692969,196,0.999474,
0.000794392,0.198587,948.524,8.40006,0.991339,3225.73,10.0401,28.9107,1.98424e+07,-0.379584,77175.6,0.805216,144,0.999637,
0.000655973,0.163939,812.888,8.59994,0.991072,3537.5,10.3536,35.5824,1.96688e+07,-0.367542,5786.68,0.986234,36,0.999914,
0.000750024,0.0905176,543.354,9.07299,0.990015,4197.55,11.1111,42.9954,1.90784e+07,-0.32651,38765,0.910806,1024,0.997644,
0.00113077,0.0714028,469.998,9.99982,0.990278,4225.47,10.9876,50.4084,1.89716e+07,-0.319271,866.894,0.998038,961,0.997825,
0.000644289,0.10375,584.338,9.09997,0.990066,4389.9,11.0427,60.0453,1.9049e+07,-0.32519,78256.6,0.82461,324,0.999274,
0.000553282,0.122384,668.235,8.42482,0.989931,4492.45,11.019,69.6822,1.90933e+07,-0.329111,112081,0.748875,5776,0.987059,
0.0010348,0.10089,554.671,9.90002,0.979901,8970.56,15.3645,78.5778,1.94451e+07,-0.356401,2866.66,0.993577,100,0.999776,
0.000377687,0.132453,684.034,9.00012,0.980447,8726.83,14.9588,87.4734,1.66106e+07,-0.160851,266854,0.406055,2916,0.99351,
0.000532261,0.217925,1117.22,7.40003,0.977109,10284.8,16.035,78.5778,1.97019e+07,-0.381546,5855.16,0.987112,324,0.999287,
0.000753003,0.236199,1184.62,8.00001,0.972595,12450.5,17.4262,74.13,1.97428e+07,-0.390012,295560,0.354964,49,0.999893,
0.000351132,0.225098,1108.13,8.5,0.970446,13541.7,17.9561,69.6822,1.84535e+07,-0.304302,237416,0.488421,256,0.999448,
0.00077884,0.0994229,481.3,13.4972,0.930988,32027.3,27.2914,69.6822,1.87145e+07,-0.328762,210202,0.55233,1,0.999998,
0.000284935,0.259228,1311.5,8.1,0.969998,14087.3,17.8932,61.5279,1.75956e+07,-0.25508,271380,0.429841,64,0.999866,
0.000335202,0.229804,1075.09,9.87411,0.964976,16670.3,19.2471,53.3736,1.76545e+07,-0.265615,269398,0.440866,4,0.999992,
0.000803266,0.253155,1260.92,8.5,0.969096,14889.9,17.9915,49.6671,1.97404e+07,-0.422324,417232,0.145037,16,0.999967,
0.00041979,0.3,1715.2,5,0.96534,16914.6,18.9706,45.9606,1.97341e+07,-0.429484,116193,0.765067,16,0.999968,
0.000694242,0.182197,812.283,11.9946,0.953473,23011.5,21.8954,44.478,1.96155e+07,-0.428916,63727.8,0.872289,169,0.999661,
0.000832123,0.167653,809.589,8.6,0.955755,22078.2,21.2268,42.9954,1.96977e+07,-0.442462,48639.4,0.903078,144,0.999713,
0.000910857,0.232318,1139.64,8.30005,0.967851,16133.6,17.9631,43.7367,1.97376e+07,-0.452501,669875,-0.32707,4,0.999992,
0.000976167,0.140836,649.533,11.6999,0.948599,25946.2,22.5555,42.9954,1.96199e+07,-0.451248,12882.1,0.974529,484,0.999043,
0.000899972,0.276716,1435.37,7.3,0.965647,17374.2,18.2789,41.5128,1.9735e+07,-0.466208,1.19099e+06,-1.35352,196,0.999613,
0.000603173,0.199305,958.669,8.90007,0.954143,23205.8,20.9247,41.5128,1.96639e+07,-0.466808,18824.2,0.962801,289,0.999429,
0.00041702,0.178255,846.446,9.50001,0.940463,30128.4,23.6206,44.478,1.82533e+07,-0.366408,388524,0.233263,676,0.998666,
0.000657894,0.256276,1332.77,7,0.923312,38859.5,26.5808,47.4432,1.97089e+07,-0.479523,545094,-0.0717415,324,0.999363,
0.000615406,0.198471,1047.63,5.40001,0.000217991,0.0514432,3327.28,46.5662,0.943057,28961.8,22.7415,47.4432,2.85803e+07,-1.15058,26752,0.947707,144,0.999719,
0.00119678,0.127764,605.908,11.595,0.00123869,0.107032,1282.44,52,0.905697,48243.3,29.0925,48.9258,4.3999e+06,0.668221,409205,0.226796,6400,0.987907,
0.000810445,0.145839,645.48,13.6,0.00174277,0.0654311,420.53,50.3587,0.914856,45061.2,27.8732,57.0801,1.22145e+07,0.0784039,70321.5,0.873355,961,0.998269,
0.00300012,0.118836,562.796,12.1,0.0162329,0.0500634,234.513,50.9,0.922048,43283.9,27.0855,60.7866,1.55174e+07,-0.171105,371024,0.402739,9801,0.984223,
0.00378286,0.11129,486.863,16.9839,0.00489925,0.0509489,404.367,50.6,0.884618,71676.3,34.5631,65.2344,1.27162e+07,0.0401849,240542,0.687519,17956,0.976674,
0.00141432,0.0997947,479.113,14.397,0.00158309,0.0809467,534.389,50.5,0.912266,67536.4,33.2739,65.2344,1.17783e+07,0.108908,37371.8,0.965388,32041,0.970325,
0.000916486,0.11028,511.714,17.1973,0.00012124,0.143848,3918.22,45.206,0.934891,70300.3,33.6731,71.1648,4.59688e+06,0.648825,730837,0.532607,22201,0.985802,
0.000503779,0.170666,766.588,11.6997,0.000129135,0.0588933,2275.71,37.5001,0.964229,55933.4,29.7965,72.6474,3.36846e+06,0.737424,32646.9,0.986909,79524,0.968112,
0.00208054,0.0989044,480.411,14.1976,0.000658775,0.0868746,1587.52,50.9929,0.955684,110517,41.5551,77.8365,2.15166e+06,0.823449,62146.1,0.982315,3721,0.998941,
0.00283181,0.0694515,360.514,17.3,0.000462116,0.0594687,1534.71,51,0.962463,131905,45.0479,80.0604,1.12264e+06,0.901762,95058.5,0.978348,3481,0.999207,
0.00340021,0.0613095,346.506,15.7,0.000467057,0.103456,1898.21,49.605,0.972955,118733,42.4145,86.7321,2.20649e+06,0.794776,211993,0.960374,3364,0.999371,
0.00178504,0.0518197,307.848,14.5,0.000273988,0.091881,1884.45,49.028,0.975583,130625,44.1545,90.4386,637876,0.935949,266274,0.956704,5041,0.99918,
0.00589613,0.0850556,408.967,18.4,0.000715408,0.0659391,1655.93,49.626,0.980674,118857,41.8079,91.9212,764852,0.917498,58296.3,0.991666,1444,0.999794,
0.00216449,0.0980131,427.111,20.1972,0.000178605,0.0991519,2245.97,45.1003,0.981559,128999,43.2383,93.4038,1.01885e+06,0.880135,195250,0.97477,1936,0.99975,
0.00530741,0.0775934,382.174,18.4521,0.000596517,0.0623592,1650.03,49.7293,0.983351,128838,42.9016,104.523,295383,0.962067,445423,0.94758,441,0.999948,
0.00114488,0.078726,437.247,15.9678,0.00015918,0.138517,2744.07,45.9,0.985035,127160,42.32,118.608,1.33352e+06,0.810029,4.04989e+06,0.560963,36,0.999996,
