0.829279,23104,67.9765,81.543,1.5354e+09,-1.89557,23104,0.934852,0,1,
0.005,0.03,0.0164,15000,4.14476,0.853338,1.23111e+07,716.214,1444.05,1.38823e+09,-1.99028,2.93291e+06,0.965782,0,1,
0.00500001,0.03,0.027674,15000,3.9,0.818353,1.55695e+07,789.164,1636.79,5.93197e+08,-0.278073,7.62522e+06,0.911469,0,1,
0.005,0.03,0.0320592,15000,3.36457,0.769929,1.98161e+07,873.017,1681.27,4.7098e+08,-0.0149585,4.63253e+06,0.947047,0,1,
0.005,0.03,0.0463532,15000,3.05055,0.757149,2.12455e+07,887.057,1725.75,3.7226e+08,0.197679,4.24377e+06,0.951916,0,1,
0.00523619,0.03,0.0482627,15000,3.03855,0.741721,2.2795e+07,902.279,1875.49,3.71904e+08,0.198446,9.67743e+07,0.563507,0,1,
0.005,0.03,0.0546932,15000,2.89219,0.399997,9731.58,28,0.897224,2.27863e+07,886.417,1957.03,1.86993e+08,0.456769,4.30628e+06,0.985006,0,1,
0.0192062,0.0292764,0.0569204,15000,5.05337,0.399081,10075.4,28,0.915364,2.43079e+07,900.146,2011.15,2.30331e+09,-7.17914,4.52402e+06,0.986324,0,1,
0.0160357,0.0210183,0.0174093,14613.5,3.04959,0.352506,8973.06,28,0.923449,2.53239e+07,903.826,2029.68,3.58546e+09,-14.1806,4.59005e+06,0.986777,0,1,
0.011014,0.0209259,0.0282226,14944.7,2.19999,0.249343,8614.34,28,0.918478,2.82993e+07,940.401,2269.12,2.98475e+08,-0.376703,6.72374e+06,0.981277,0,1,
0.005,0.0293472,0.053938,15000,2.8,0.368396,9644.64,28,0.934619,2.348e+07,843.513,2572.31,1.76793e+08,0.120183,7.49804e+06,0.97986,0,1,
0.005,0.0261757,0.01,11733.2,0.699999,0.4,9198.47,28,0.930001,2.60604e+07,875.49,2796.18,9.62281e+08,-4.27354,7.55679e+06,0.980081,0,1,
0.005,0.0184348,0.0155,15000,-0.15,0.4,8875.16,28,0.929287,2.6826e+07,875.476,3083.81,1.3022e+09,-6.63726,7.66067e+06,0.980872,0,1,
0.0177646,0.0170965,0.0182311,14999.8,1.08516,0.243154,8851.03,28,0.911291,3.55278e+07,993.42,3223.91,1.68949e+09,-11.0895,9.99302e+06,0.975974,0,1,
0.005,0.0204715,0.01,15000,1.15,0.399999,8575.7,28,0.921972,3.24537e+07,936.55,3297.3,1.42298e+09,-11.4543,9.57757e+06,0.976978,0,1,
0.00500001,0.03,0.1,15000,1.98527,0.148663,9640.83,28,0.871356,5.35174e+07,1186.74,3237.26,2.1881e+08,-0.954268,1.357e+07,0.967484,0,1,
0.011439,0.0203184,0.0445066,14139.5,-1.9,0.199671,9054.42,28,0.882532,4.90233e+07,1121.16,3286.92,1.41556e+08,-0.264326,2.01254e+07,0.952077,0,1,
0.00503305,0.0175165,0.0166117,13886.2,-2.09947,0.292206,8723.29,28,0.89193,4.53845e+07,1065.18,3078.62,8.22158e+08,-6.35636,2.32182e+07,0.944717,0,1,
0.0103438,0.0218169,0.0109042,11040.6,-0.600055,0.315528,9654.17,28,0.859971,5.88103e+07,1197.66,3137.18,5.24576e+08,-3.73454,2.1509e+07,0.948802,0,1,
0.0260042,0.017245,0.0657457,15000,1.17136,0.153831,9725.37,28,0.823346,7.42145e+07,1329.29,3163.87,9.67609e+08,-7.92041,2.24382e+07,0.946696,0,1,
0.0152711,0.025887,0.0207307,9730.24,-0.993145,0.216253,9274.73,28,0.853706,6.15825e+07,1196.72,3080.84,1.65235e+08,-0.524234,2.30092e+07,0.946232,0,1,
0.005,0.0106045,0.0162,14336.7,-7.30001,0.0849491,7222.16,28,0.798101,8.63998e+07,1401.3,3163.87,3.10256e+08,-2.31738,8.29624e+07,0.808721,0,1,
0.00500105,0.0221048,0.0499652,14961.4,-0.549949,0.275235,9699.91,28,0.84883,6.55663e+07,1207.07,3187.59,1.00399e+08,-0.259888,3.75117e+07,0.913516,0,1,
0.0175,0.0173279,0.0260772,14939.9,0.372216,0.24993,9167.42,28,0.842519,6.83061e+07,1218.57,3001.52,2.53383e+09,-31.7154,2.27551e+08,0.480893,0,1,
0.0149087,0.0289874,0.0100242,8719.3,-1.09998,0.291654,9613.76,28,0.840462,6.99336e+07,1219.82,3177.21,7.33068e+08,-8.54266,4.95781e+07,0.887317,0,1,
0.00540081,0.027556,0.0272277,10652.6,-2.09996,0.313498,9709.96,28,0.832748,7.35871e+07,1238.17,2948.15,1.2294e+08,-0.600387,4.52521e+07,0.897776,0,1,
0.0125704,0.0123983,0.0164,15000,-3.05002,0.399959,10380.1,28,0.803718,8.68895e+07,1331.64,2745.78,2.72498e+08,-2.55336,5.81566e+07,0.869255,0,1,
0.00546214,0.0260281,0.0610931,14998.6,0.6,0.236296,9480.01,28,0.835229,7.32919e+07,1210.72,2725.76,9.34309e+07,-0.219076,4.04815e+07,0.909047,0,1,
0.005,0.03,0.0617178,15000,2.32613,0.242857,9345.14,28,0.841157,7.06979e+07,1177.38,2705.74,9.57556e+07,-0.257685,3.81104e+07,0.915791,0,1,
0.00709167,0.0236515,0.0426258,14334.9,-1.09989,0.315297,10147.2,28,0.821565,8.07548e+07,1246.18,2725.76,8.90739e+07,-0.207836,5.83911e+07,0.875233,0,1,
0.005,0.0266057,0.0710992,14915.7,2.9,0.377563,11733.1,28,0.766821,1.09128e+08,1434.93,2754.67,7.98477e+07,-0.214382,6.22452e+07,0.870822,0,1,
0.0132657,0.0146789,0.0332457,14991,-3.05,0.246768,9949.45,28,0.8184,8.75053e+07,1272.98,2768.76,6.27134e+07,-0.0755065,7.66572e+07,0.844483,0,1,
0.0088677,0.0217769,0.0404334,11243.4,-4.29999,0.145337,8526.44,28,0.80604,9.56062e+07,1318.44,2782.84,4.95612e+07,0.0543601,7.58123e+07,0.850099,0,1,
0.0114691,0.018501,0.0294974,11631.8,-5.24998,0.235089,9942.02,28,0.822112,8.99667e+07,1267.5,2669.42,3.2934e+07,0.262824,8.89072e+07,0.82883,0,1,
0.00507137,0.0246741,0.0211161,8236.75,-7,0.281206,10326.8,28,0.823192,9.18358e+07,1269.31,2634.58,1.86582e+07,0.477263,8.92898e+07,0.832472,0,1,
0.00500038,0.0152993,0.0306849,12060.5,-7.05002,0.21925,9712.01,28,0.82545,9.30319e+07,1266.49,2708.71,6.59563e+06,0.747754,8.82998e+07,0.834458,0,1,
